procID,event_type,logical_clock,real_clock,msg,msg_receiver,msg_ts
0,START,0,1688419149,,,
2,MSG,1,1688419149,REQUEST,1,0
2,MSG,2,1688419149,REQUEST,2,0
2,MSG,3,1688419149,REQUEST,3,0
2,MSG,4,1688419149,REQUEST,4,0
2,MSG,5,1688419149,REQUEST,5,0
2,MSG,6,1688419149,REQUEST,6,0
2,MSG,7,1688419149,REQUEST,7,0
2,MSG,8,1688419149,REQUEST,8,0
2,MSG,9,1688419149,REQUEST,10,0
2,MSG,10,1688419149,REQUEST,18,0
2,MSG,11,1688419149,REQUEST,26,0
2,MSG,12,1688419149,REQUEST,34,0
2,MSG,13,1688419149,REQUEST,42,0
2,MSG,14,1688419149,REQUEST,50,0
2,MSG,15,1688419149,REQUEST,58,0
2,CS_REQUESTED,16,1688419149,,,
52,MSG,17,1688419149,REQUEST,4,0
52,MSG,18,1688419149,REQUEST,12,0
52,MSG,19,1688419149,REQUEST,20,0
52,MSG,20,1688419149,REQUEST,28,0
52,MSG,21,1688419149,REQUEST,36,0
52,MSG,22,1688419149,REQUEST,44,0
52,MSG,23,1688419149,REQUEST,49,0
52,MSG,24,1688419149,REQUEST,50,0
52,MSG,25,1688419149,REQUEST,51,0
52,MSG,26,1688419149,REQUEST,52,0
52,MSG,27,1688419149,REQUEST,53,0
52,MSG,28,1688419149,REQUEST,54,0
52,MSG,29,1688419149,REQUEST,55,0
52,MSG,30,1688419149,REQUEST,56,0
52,MSG,31,1688419149,REQUEST,60,0
52,CS_REQUESTED,32,1688419149,,,
28,MSG,33,1688419149,REQUEST,4,0
28,MSG,34,1688419149,REQUEST,12,0
28,MSG,35,1688419149,REQUEST,20,0
28,MSG,36,1688419149,REQUEST,25,0
28,MSG,37,1688419149,REQUEST,26,0
28,MSG,38,1688419149,REQUEST,27,0
28,MSG,39,1688419149,REQUEST,28,0
28,MSG,40,1688419149,REQUEST,29,0
28,MSG,41,1688419149,REQUEST,30,0
28,MSG,42,1688419149,REQUEST,31,0
28,MSG,43,1688419149,REQUEST,32,0
28,MSG,44,1688419149,REQUEST,36,0
28,MSG,45,1688419149,REQUEST,44,0
28,MSG,46,1688419149,REQUEST,52,0
28,MSG,47,1688419149,REQUEST,60,0
28,CS_REQUESTED,48,1688419149,,,
20,MSG,49,1688419149,ACK,52,0
36,MSG,50,1688419149,ACK,52,0
8,MSG,51,1688419149,ACK,2,0
54,MSG,52,1688419149,ACK,52,0
18,MSG,53,1688419149,ACK,2,0
51,MSG,54,1688419149,ACK,52,0
60,MSG,55,1688419149,ACK,52,0
10,MSG,56,1688419149,ACK,2,0
1,MSG,57,1688419149,ACK,2,0
25,MSG,58,1688419149,REQUEST,1,0
25,MSG,59,1688419149,REQUEST,9,0
25,MSG,60,1688419149,REQUEST,17,0
25,MSG,61,1688419149,REQUEST,25,0
25,MSG,62,1688419149,REQUEST,26,0
25,MSG,63,1688419149,REQUEST,27,0
25,MSG,64,1688419149,REQUEST,28,0
25,MSG,65,1688419149,REQUEST,29,0
25,MSG,66,1688419149,REQUEST,30,0
25,MSG,67,1688419149,REQUEST,31,0
25,MSG,68,1688419149,REQUEST,32,0
25,MSG,69,1688419149,REQUEST,33,0
25,MSG,70,1688419149,REQUEST,41,0
25,MSG,71,1688419149,REQUEST,49,0
25,MSG,72,1688419149,REQUEST,57,0
25,CS_REQUESTED,73,1688419149,,,
25,MSG,74,1688419149,ACK,28,0
4,MSG,75,1688419149,ACK,2,0
49,MSG,76,1688419149,ACK,52,0
50,MSG,77,1688419149,ACK,2,0
5,MSG,78,1688419149,ACK,2,0
26,MSG,79,1688419149,ACK,2,0
2,MSG,80,1688419149,ACK,2,0
34,MSG,81,1688419149,ACK,2,0
57,MSG,82,1688419149,ACK,25,0
27,MSG,83,1688419149,ACK,28,0
31,MSG,84,1688419149,ACK,28,0
44,MSG,85,1688419149,ACK,52,0
53,MSG,86,1688419149,ACK,52,0
28,MSG,87,1688419149,ACK,52,0
52,MSG,88,1688419149,ACK,52,0
41,MSG,89,1688419149,ACK,25,0
58,MSG,90,1688419149,ACK,2,0
55,MSG,91,1688419149,ACK,52,0
30,MSG,92,1688419149,ACK,28,0
17,MSG,93,1688419149,ACK,25,0
6,MSG,94,1688419149,ACK,2,0
42,MSG,95,1688419149,ACK,2,0
33,MSG,96,1688419149,ACK,25,0
12,MSG,97,1688419150,ACK,52,0
56,MSG,98,1688419150,ACK,52,0
3,MSG,99,1688419150,ACK,2,0
29,MSG,100,1688419150,ACK,28,0
32,MSG,101,1688419150,ACK,28,0
7,MSG,102,1688419150,ACK,2,0
9,MSG,103,1688419150,ACK,25,0
1,MSG,104,1688419151,REQUEST,1,0
1,MSG,105,1688419151,REQUEST,2,0
1,MSG,106,1688419151,REQUEST,3,0
1,MSG,107,1688419151,REQUEST,4,0
1,MSG,108,1688419151,REQUEST,5,0
1,MSG,109,1688419151,REQUEST,6,0
1,MSG,110,1688419151,REQUEST,7,0
1,MSG,111,1688419151,REQUEST,8,0
1,MSG,112,1688419151,REQUEST,9,0
1,MSG,113,1688419151,REQUEST,17,0
1,MSG,114,1688419151,REQUEST,25,0
1,MSG,115,1688419151,REQUEST,33,0
1,MSG,116,1688419151,REQUEST,41,0
1,MSG,117,1688419151,REQUEST,49,0
1,MSG,118,1688419151,REQUEST,57,0
1,CS_REQUESTED,119,1688419151,,,
44,MSG,120,1688419151,REQUEST,4,0
44,MSG,121,1688419151,REQUEST,12,0
44,MSG,122,1688419151,REQUEST,20,0
44,MSG,123,1688419151,REQUEST,28,0
44,MSG,124,1688419151,REQUEST,36,0
44,MSG,125,1688419151,REQUEST,41,0
44,MSG,126,1688419151,REQUEST,42,0
44,MSG,127,1688419151,REQUEST,43,0
44,MSG,128,1688419151,REQUEST,44,0
44,MSG,129,1688419151,REQUEST,45,0
44,MSG,130,1688419151,REQUEST,46,0
44,MSG,131,1688419151,REQUEST,47,0
44,MSG,132,1688419151,REQUEST,48,0
44,MSG,133,1688419151,REQUEST,52,0
44,MSG,134,1688419151,REQUEST,60,0
44,CS_REQUESTED,135,1688419151,,,
46,MSG,136,1688419151,ACK,44,0
43,MSG,137,1688419151,ACK,44,0
47,MSG,138,1688419152,ACK,44,0
45,MSG,139,1688419152,ACK,44,0
48,MSG,140,1688419152,ACK,44,0
36,MSG,141,1688419155,REQUEST,4,0
36,MSG,142,1688419155,REQUEST,12,0
36,MSG,143,1688419155,REQUEST,20,0
36,MSG,144,1688419155,REQUEST,28,0
36,MSG,145,1688419155,REQUEST,33,0
36,MSG,146,1688419155,REQUEST,34,0
36,MSG,147,1688419155,REQUEST,35,0
36,MSG,148,1688419155,REQUEST,36,0
36,MSG,149,1688419155,REQUEST,37,0
36,MSG,150,1688419155,REQUEST,38,0
36,MSG,151,1688419155,REQUEST,39,0
36,MSG,152,1688419155,REQUEST,40,0
36,MSG,153,1688419155,REQUEST,44,0
36,MSG,154,1688419155,REQUEST,52,0
36,MSG,155,1688419155,REQUEST,60,0
36,CS_REQUESTED,156,1688419155,,,
35,MSG,157,1688419155,ACK,36,0
40,MSG,158,1688419155,REQUEST,8,0
40,MSG,159,1688419155,REQUEST,16,0
40,MSG,160,1688419155,REQUEST,24,0
40,MSG,161,1688419155,REQUEST,32,0
40,MSG,162,1688419155,REQUEST,33,0
40,MSG,163,1688419155,REQUEST,34,0
40,MSG,164,1688419155,REQUEST,35,0
40,MSG,165,1688419155,REQUEST,36,0
40,MSG,166,1688419155,REQUEST,37,0
40,MSG,167,1688419155,REQUEST,38,0
40,MSG,168,1688419155,REQUEST,39,0
40,MSG,169,1688419155,REQUEST,40,0
40,MSG,170,1688419155,REQUEST,48,0
40,MSG,171,1688419155,REQUEST,56,0
40,MSG,172,1688419155,REQUEST,64,0
40,CS_REQUESTED,173,1688419155,,,
40,MSG,174,1688419155,ACK,36,0
64,MSG,175,1688419155,ACK,40,0
38,MSG,176,1688419155,ACK,36,0
16,MSG,177,1688419155,ACK,40,0
37,MSG,178,1688419155,ACK,36,0
39,MSG,179,1688419155,ACK,36,0
24,MSG,180,1688419156,ACK,40,0
17,MSG,181,1688419157,REQUEST,1,0
17,MSG,182,1688419157,REQUEST,9,0
17,MSG,183,1688419157,REQUEST,17,0
17,MSG,184,1688419157,REQUEST,18,0
17,MSG,185,1688419157,REQUEST,19,0
17,MSG,186,1688419157,REQUEST,20,0
17,MSG,187,1688419157,REQUEST,21,0
17,MSG,188,1688419157,REQUEST,22,0
17,MSG,189,1688419157,REQUEST,23,0
17,MSG,190,1688419157,REQUEST,24,0
17,MSG,191,1688419157,REQUEST,25,0
17,MSG,192,1688419157,REQUEST,33,0
17,MSG,193,1688419157,REQUEST,41,0
17,MSG,194,1688419157,REQUEST,49,0
17,MSG,195,1688419157,REQUEST,57,0
17,CS_REQUESTED,196,1688419157,,,
21,MSG,197,1688419157,ACK,17,0
8,MSG,198,1688419158,REQUEST,1,0
8,MSG,199,1688419158,REQUEST,2,0
8,MSG,200,1688419158,REQUEST,3,0
8,MSG,201,1688419158,REQUEST,4,0
8,MSG,202,1688419158,REQUEST,5,0
8,MSG,203,1688419158,REQUEST,6,0
8,MSG,204,1688419158,REQUEST,7,0
8,MSG,205,1688419158,REQUEST,8,0
8,MSG,206,1688419158,REQUEST,16,0
8,MSG,207,1688419158,REQUEST,24,0
8,MSG,208,1688419158,REQUEST,32,0
8,MSG,209,1688419158,REQUEST,40,0
8,MSG,210,1688419158,REQUEST,48,0
8,MSG,211,1688419158,REQUEST,56,0
8,MSG,212,1688419158,REQUEST,64,0
8,CS_REQUESTED,213,1688419158,,,
24,MSG,214,1688419158,REQUEST,8,0
24,MSG,215,1688419158,REQUEST,16,0
24,MSG,216,1688419158,REQUEST,17,0
24,MSG,217,1688419158,REQUEST,18,0
24,MSG,218,1688419158,REQUEST,19,0
24,MSG,219,1688419158,REQUEST,20,0
24,MSG,220,1688419158,REQUEST,21,0
24,MSG,221,1688419158,REQUEST,22,0
24,MSG,222,1688419158,REQUEST,23,0
24,MSG,223,1688419158,REQUEST,24,0
24,MSG,224,1688419158,REQUEST,32,0
24,MSG,225,1688419158,REQUEST,40,0
24,MSG,226,1688419158,REQUEST,48,0
24,MSG,227,1688419158,REQUEST,56,0
24,MSG,228,1688419158,REQUEST,64,0
24,CS_REQUESTED,229,1688419158,,,
19,MSG,230,1688419158,ACK,17,0
23,MSG,231,1688419158,ACK,17,0
22,MSG,232,1688419158,ACK,17,0
11,MSG,233,1688419159,REQUEST,3,0
11,MSG,234,1688419159,REQUEST,9,0
11,MSG,235,1688419159,REQUEST,10,0
11,MSG,236,1688419159,REQUEST,11,0
11,MSG,237,1688419159,REQUEST,12,0
11,MSG,238,1688419159,REQUEST,13,0
11,MSG,239,1688419159,REQUEST,14,0
11,MSG,240,1688419159,REQUEST,15,0
11,MSG,241,1688419159,REQUEST,16,0
11,MSG,242,1688419159,REQUEST,19,0
11,MSG,243,1688419159,REQUEST,27,0
11,MSG,244,1688419159,REQUEST,35,0
11,MSG,245,1688419159,REQUEST,43,0
11,MSG,246,1688419159,REQUEST,51,0
11,MSG,247,1688419159,REQUEST,59,0
11,CS_REQUESTED,248,1688419159,,,
15,MSG,249,1688419159,ACK,11,0
13,MSG,250,1688419159,ACK,11,0
14,MSG,251,1688419159,ACK,11,0
59,MSG,252,1688419160,ACK,11,0
11,MSG,253,1688419160,ACK,11,0
4,MSG,254,1688419161,REQUEST,1,0
4,MSG,255,1688419161,REQUEST,2,0
4,MSG,256,1688419161,REQUEST,3,0
4,MSG,257,1688419161,REQUEST,4,0
4,MSG,258,1688419161,REQUEST,5,0
4,MSG,259,1688419161,REQUEST,6,0
4,MSG,260,1688419161,REQUEST,7,0
4,MSG,261,1688419161,REQUEST,8,0
4,MSG,262,1688419161,REQUEST,12,0
4,MSG,263,1688419161,REQUEST,20,0
4,MSG,264,1688419161,REQUEST,28,0
4,MSG,265,1688419161,REQUEST,36,0
4,MSG,266,1688419161,REQUEST,44,0
4,MSG,267,1688419161,REQUEST,52,0
4,MSG,268,1688419161,REQUEST,60,0
4,CS_REQUESTED,269,1688419161,,,
2,CS_ACCESS,270,1688419165,,,
38,MSG,271,1688419165,REQUEST,6,0
38,MSG,272,1688419165,REQUEST,14,0
38,MSG,273,1688419165,REQUEST,22,0
38,MSG,274,1688419165,REQUEST,30,0
38,MSG,275,1688419165,REQUEST,33,0
38,MSG,276,1688419165,REQUEST,34,0
38,MSG,277,1688419165,REQUEST,35,0
38,MSG,278,1688419165,REQUEST,36,0
38,MSG,279,1688419165,REQUEST,37,0
38,MSG,280,1688419165,REQUEST,38,0
38,MSG,281,1688419165,REQUEST,39,0
38,MSG,282,1688419165,REQUEST,40,0
38,MSG,283,1688419165,REQUEST,46,0
38,MSG,284,1688419165,REQUEST,54,0
38,MSG,285,1688419165,REQUEST,62,0
38,CS_REQUESTED,286,1688419165,,,
62,MSG,287,1688419166,ACK,38,0
2,MSG,288,1688419167,RELEASE,1,0
2,MSG,289,1688419167,RELEASE,2,0
2,MSG,290,1688419167,RELEASE,3,0
2,MSG,291,1688419167,RELEASE,4,0
2,MSG,292,1688419167,RELEASE,5,0
2,MSG,293,1688419167,RELEASE,6,0
2,MSG,294,1688419167,RELEASE,7,0
2,MSG,295,1688419167,RELEASE,8,0
2,MSG,296,1688419167,RELEASE,10,0
2,MSG,297,1688419167,RELEASE,18,0
2,MSG,298,1688419167,RELEASE,26,0
2,MSG,299,1688419167,RELEASE,34,0
2,MSG,300,1688419167,RELEASE,42,0
2,MSG,301,1688419167,RELEASE,50,0
2,MSG,302,1688419167,RELEASE,58,0
2,CS_LEAVE,303,1688419167,,,
34,MSG,304,1688419167,ACK,36,0
6,MSG,305,1688419167,ACK,1,0
42,MSG,306,1688419167,ACK,44,0
3,MSG,307,1688419168,ACK,1,0
7,MSG,308,1688419168,ACK,1,0
8,MSG,309,1688419168,ACK,1,0
18,MSG,310,1688419168,ACK,17,0
10,MSG,311,1688419168,ACK,11,0
1,MSG,312,1688419168,ACK,25,0
4,MSG,313,1688419168,ACK,52,0
50,MSG,314,1688419168,ACK,52,0
5,MSG,315,1688419168,ACK,1,0
26,MSG,316,1688419168,ACK,28,0
2,MSG,317,1688419168,ACK,1,0
13,MSG,318,1688419170,REQUEST,5,0
13,MSG,319,1688419170,REQUEST,9,0
13,MSG,320,1688419170,REQUEST,10,0
13,MSG,321,1688419170,REQUEST,11,0
13,MSG,322,1688419170,REQUEST,12,0
13,MSG,323,1688419170,REQUEST,13,0
13,MSG,324,1688419170,REQUEST,14,0
13,MSG,325,1688419170,REQUEST,15,0
13,MSG,326,1688419170,REQUEST,16,0
13,MSG,327,1688419170,REQUEST,21,0
13,MSG,328,1688419170,REQUEST,29,0
13,MSG,329,1688419170,REQUEST,37,0
13,MSG,330,1688419170,REQUEST,45,0
13,MSG,331,1688419170,REQUEST,53,0
13,MSG,332,1688419170,REQUEST,61,0
13,CS_REQUESTED,333,1688419170,,,
52,CS_ACCESS,334,1688419170,,,
61,MSG,335,1688419171,ACK,13,0
46,MSG,336,1688419171,REQUEST,6,0
46,MSG,337,1688419171,REQUEST,14,0
46,MSG,338,1688419171,REQUEST,22,0
46,MSG,339,1688419171,REQUEST,30,0
46,MSG,340,1688419171,REQUEST,38,0
46,MSG,341,1688419171,REQUEST,41,0
46,MSG,342,1688419171,REQUEST,42,0
46,MSG,343,1688419171,REQUEST,43,0
46,MSG,344,1688419171,REQUEST,44,0
46,MSG,345,1688419171,REQUEST,45,0
46,MSG,346,1688419171,REQUEST,46,0
46,MSG,347,1688419171,REQUEST,47,0
46,MSG,348,1688419171,REQUEST,48,0
46,MSG,349,1688419171,REQUEST,54,0
46,MSG,350,1688419171,REQUEST,62,0
46,CS_REQUESTED,351,1688419171,,,
26,MSG,352,1688419172,REQUEST,2,0
26,MSG,353,1688419172,REQUEST,10,0
26,MSG,354,1688419172,REQUEST,18,0
26,MSG,355,1688419172,REQUEST,25,0
26,MSG,356,1688419172,REQUEST,26,0
26,MSG,357,1688419172,REQUEST,27,0
26,MSG,358,1688419172,REQUEST,28,0
26,MSG,359,1688419172,REQUEST,29,0
26,MSG,360,1688419172,REQUEST,30,0
26,MSG,361,1688419172,REQUEST,31,0
26,MSG,362,1688419172,REQUEST,32,0
26,MSG,363,1688419172,REQUEST,34,0
26,MSG,364,1688419172,REQUEST,42,0
26,MSG,365,1688419172,REQUEST,50,0
26,MSG,366,1688419172,REQUEST,58,0
26,CS_REQUESTED,367,1688419172,,,
52,MSG,368,1688419172,RELEASE,4,0
52,MSG,369,1688419172,RELEASE,12,0
52,MSG,370,1688419172,RELEASE,20,0
52,MSG,371,1688419172,RELEASE,28,0
52,MSG,372,1688419172,RELEASE,36,0
52,MSG,373,1688419172,RELEASE,44,0
52,MSG,374,1688419172,RELEASE,49,0
52,MSG,375,1688419172,RELEASE,50,0
52,MSG,376,1688419172,RELEASE,51,0
52,MSG,377,1688419172,RELEASE,52,0
52,MSG,378,1688419172,RELEASE,53,0
52,MSG,379,1688419172,RELEASE,54,0
52,MSG,380,1688419172,RELEASE,55,0
52,MSG,381,1688419172,RELEASE,56,0
52,MSG,382,1688419172,RELEASE,60,0
52,CS_LEAVE,383,1688419172,,,
58,MSG,384,1688419172,ACK,26,0
12,MSG,385,1688419173,ACK,28,0
56,MSG,386,1688419173,ACK,40,0
20,MSG,387,1688419173,ACK,28,0
36,MSG,388,1688419173,ACK,28,0
54,MSG,389,1688419173,ACK,38,0
51,MSG,390,1688419173,ACK,11,0
60,MSG,391,1688419173,ACK,28,0
4,MSG,392,1688419173,ACK,28,0
49,MSG,393,1688419173,ACK,25,0
44,MSG,394,1688419173,ACK,28,0
53,MSG,395,1688419173,ACK,13,0
28,MSG,396,1688419173,ACK,28,0
52,MSG,397,1688419173,ACK,28,0
50,MSG,398,1688419174,ACK,26,0
12,MSG,399,1688419175,REQUEST,4,0
12,MSG,400,1688419175,REQUEST,9,0
12,MSG,401,1688419175,REQUEST,10,0
12,MSG,402,1688419175,REQUEST,11,0
12,MSG,403,1688419175,REQUEST,12,0
12,MSG,404,1688419175,REQUEST,13,0
12,MSG,405,1688419175,REQUEST,14,0
12,MSG,406,1688419175,REQUEST,15,0
12,MSG,407,1688419175,REQUEST,16,0
12,MSG,408,1688419175,REQUEST,20,0
12,MSG,409,1688419175,REQUEST,28,0
12,MSG,410,1688419175,REQUEST,36,0
12,MSG,411,1688419175,REQUEST,44,0
12,MSG,412,1688419175,REQUEST,52,0
12,MSG,413,1688419175,REQUEST,60,0
12,CS_REQUESTED,414,1688419175,,,
62,MSG,415,1688419177,REQUEST,6,0
62,MSG,416,1688419177,REQUEST,14,0
62,MSG,417,1688419177,REQUEST,22,0
62,MSG,418,1688419177,REQUEST,30,0
62,MSG,419,1688419177,REQUEST,38,0
62,MSG,420,1688419177,REQUEST,46,0
62,MSG,421,1688419177,REQUEST,54,0
62,MSG,422,1688419177,REQUEST,57,0
62,MSG,423,1688419177,REQUEST,58,0
62,MSG,424,1688419177,REQUEST,59,0
62,MSG,425,1688419177,REQUEST,60,0
62,MSG,426,1688419177,REQUEST,61,0
62,MSG,427,1688419177,REQUEST,62,0
62,MSG,428,1688419177,REQUEST,63,0
62,MSG,429,1688419177,REQUEST,64,0
62,CS_REQUESTED,430,1688419177,,,
30,MSG,431,1688419177,REQUEST,6,0
30,MSG,432,1688419177,REQUEST,14,0
30,MSG,433,1688419177,REQUEST,22,0
30,MSG,434,1688419177,REQUEST,25,0
30,MSG,435,1688419177,REQUEST,26,0
30,MSG,436,1688419177,REQUEST,27,0
30,MSG,437,1688419177,REQUEST,28,0
30,MSG,438,1688419177,REQUEST,29,0
30,MSG,439,1688419177,REQUEST,30,0
30,MSG,440,1688419177,REQUEST,31,0
30,MSG,441,1688419177,REQUEST,32,0
30,MSG,442,1688419177,REQUEST,38,0
30,MSG,443,1688419177,REQUEST,46,0
30,MSG,444,1688419177,REQUEST,54,0
30,MSG,445,1688419177,REQUEST,62,0
30,CS_REQUESTED,446,1688419177,,,
63,MSG,447,1688419178,ACK,62,0
20,MSG,448,1688419179,REQUEST,4,0
20,MSG,449,1688419179,REQUEST,12,0
20,MSG,450,1688419179,REQUEST,17,0
20,MSG,451,1688419179,REQUEST,18,0
20,MSG,452,1688419179,REQUEST,19,0
20,MSG,453,1688419179,REQUEST,20,0
20,MSG,454,1688419179,REQUEST,21,0
20,MSG,455,1688419179,REQUEST,22,0
20,MSG,456,1688419179,REQUEST,23,0
20,MSG,457,1688419179,REQUEST,24,0
20,MSG,458,1688419179,REQUEST,28,0
20,MSG,459,1688419179,REQUEST,36,0
20,MSG,460,1688419179,REQUEST,44,0
20,MSG,461,1688419179,REQUEST,52,0
20,MSG,462,1688419179,REQUEST,60,0
20,CS_REQUESTED,463,1688419179,,,
19,MSG,464,1688419179,REQUEST,3,0
19,MSG,465,1688419179,REQUEST,11,0
19,MSG,466,1688419179,REQUEST,17,0
19,MSG,467,1688419179,REQUEST,18,0
19,MSG,468,1688419179,REQUEST,19,0
19,MSG,469,1688419179,REQUEST,20,0
19,MSG,470,1688419179,REQUEST,21,0
19,MSG,471,1688419179,REQUEST,22,0
19,MSG,472,1688419179,REQUEST,23,0
19,MSG,473,1688419179,REQUEST,24,0
19,MSG,474,1688419179,REQUEST,27,0
19,MSG,475,1688419179,REQUEST,35,0
19,MSG,476,1688419179,REQUEST,43,0
19,MSG,477,1688419179,REQUEST,51,0
19,MSG,478,1688419179,REQUEST,59,0
19,CS_REQUESTED,479,1688419179,,,
37,MSG,480,1688419181,REQUEST,5,0
37,MSG,481,1688419181,REQUEST,13,0
37,MSG,482,1688419181,REQUEST,21,0
37,MSG,483,1688419181,REQUEST,29,0
37,MSG,484,1688419181,REQUEST,33,0
37,MSG,485,1688419181,REQUEST,34,0
37,MSG,486,1688419181,REQUEST,35,0
37,MSG,487,1688419181,REQUEST,36,0
37,MSG,488,1688419181,REQUEST,37,0
37,MSG,489,1688419181,REQUEST,38,0
37,MSG,490,1688419181,REQUEST,39,0
37,MSG,491,1688419181,REQUEST,40,0
37,MSG,492,1688419181,REQUEST,45,0
37,MSG,493,1688419181,REQUEST,53,0
37,MSG,494,1688419181,REQUEST,61,0
37,CS_REQUESTED,495,1688419181,,,
28,CS_ACCESS,496,1688419182,,,
28,MSG,497,1688419184,RELEASE,4,0
28,MSG,498,1688419184,RELEASE,12,0
28,MSG,499,1688419184,RELEASE,20,0
28,MSG,500,1688419184,RELEASE,25,0
28,MSG,501,1688419184,RELEASE,26,0
28,MSG,502,1688419184,RELEASE,27,0
28,MSG,503,1688419184,RELEASE,28,0
28,MSG,504,1688419184,RELEASE,29,0
28,MSG,505,1688419184,RELEASE,30,0
28,MSG,506,1688419184,RELEASE,31,0
28,MSG,507,1688419184,RELEASE,32,0
28,MSG,508,1688419184,RELEASE,36,0
28,MSG,509,1688419184,RELEASE,44,0
28,MSG,510,1688419184,RELEASE,52,0
28,MSG,511,1688419184,RELEASE,60,0
28,CS_LEAVE,512,1688419184,,,
52,MSG,513,1688419184,ACK,44,0
30,MSG,514,1688419184,ACK,25,0
14,MSG,515,1688419184,REQUEST,6,0
14,MSG,516,1688419184,REQUEST,9,0
14,MSG,517,1688419184,REQUEST,10,0
14,MSG,518,1688419184,REQUEST,11,0
14,MSG,519,1688419184,REQUEST,12,0
14,MSG,520,1688419184,REQUEST,13,0
14,MSG,521,1688419184,REQUEST,14,0
14,MSG,522,1688419184,REQUEST,15,0
14,MSG,523,1688419184,REQUEST,16,0
14,MSG,524,1688419184,REQUEST,22,0
14,MSG,525,1688419184,REQUEST,30,0
14,MSG,526,1688419184,REQUEST,38,0
14,MSG,527,1688419184,REQUEST,46,0
14,MSG,528,1688419184,REQUEST,54,0
14,MSG,529,1688419184,REQUEST,62,0
14,CS_REQUESTED,530,1688419184,,,
12,MSG,531,1688419185,ACK,44,0
29,MSG,532,1688419185,ACK,25,0
32,MSG,533,1688419185,ACK,25,0
20,MSG,534,1688419185,ACK,44,0
36,MSG,535,1688419185,ACK,44,0
60,MSG,536,1688419185,ACK,44,0
25,MSG,537,1688419185,ACK,25,0
4,MSG,538,1688419185,ACK,1,0
26,MSG,539,1688419185,ACK,25,0
48,MSG,540,1688419185,REQUEST,8,0
48,MSG,541,1688419185,REQUEST,16,0
48,MSG,542,1688419185,REQUEST,24,0
48,MSG,543,1688419185,REQUEST,32,0
48,MSG,544,1688419185,REQUEST,40,0
48,MSG,545,1688419185,REQUEST,41,0
48,MSG,546,1688419185,REQUEST,42,0
48,MSG,547,1688419185,REQUEST,43,0
48,MSG,548,1688419185,REQUEST,44,0
48,MSG,549,1688419185,REQUEST,45,0
48,MSG,550,1688419185,REQUEST,46,0
48,MSG,551,1688419185,REQUEST,47,0
48,MSG,552,1688419185,REQUEST,48,0
48,MSG,553,1688419185,REQUEST,56,0
48,MSG,554,1688419185,REQUEST,64,0
48,CS_REQUESTED,555,1688419185,,,
27,MSG,556,1688419185,ACK,25,0
31,MSG,557,1688419185,ACK,25,0
44,MSG,558,1688419185,ACK,44,0
28,MSG,559,1688419185,ACK,25,0
61,MSG,560,1688419190,REQUEST,5,0
61,MSG,561,1688419190,REQUEST,13,0
61,MSG,562,1688419190,REQUEST,21,0
61,MSG,563,1688419190,REQUEST,29,0
61,MSG,564,1688419190,REQUEST,37,0
61,MSG,565,1688419190,REQUEST,45,0
61,MSG,566,1688419190,REQUEST,53,0
61,MSG,567,1688419190,REQUEST,57,0
61,MSG,568,1688419190,REQUEST,58,0
61,MSG,569,1688419190,REQUEST,59,0
61,MSG,570,1688419190,REQUEST,60,0
61,MSG,571,1688419190,REQUEST,61,0
61,MSG,572,1688419190,REQUEST,62,0
61,MSG,573,1688419190,REQUEST,63,0
61,MSG,574,1688419190,REQUEST,64,0
61,CS_REQUESTED,575,1688419190,,,
50,MSG,576,1688419190,REQUEST,2,0
50,MSG,577,1688419190,REQUEST,10,0
50,MSG,578,1688419190,REQUEST,18,0
50,MSG,579,1688419190,REQUEST,26,0
50,MSG,580,1688419190,REQUEST,34,0
50,MSG,581,1688419190,REQUEST,42,0
50,MSG,582,1688419190,REQUEST,49,0
50,MSG,583,1688419190,REQUEST,50,0
50,MSG,584,1688419190,REQUEST,51,0
50,MSG,585,1688419190,REQUEST,52,0
50,MSG,586,1688419190,REQUEST,53,0
50,MSG,587,1688419190,REQUEST,54,0
50,MSG,588,1688419190,REQUEST,55,0
50,MSG,589,1688419190,REQUEST,56,0
50,MSG,590,1688419190,REQUEST,58,0
50,CS_REQUESTED,591,1688419190,,,
55,MSG,592,1688419190,ACK,50,0
58,MSG,593,1688419192,REQUEST,2,0
58,MSG,594,1688419192,REQUEST,10,0
58,MSG,595,1688419192,REQUEST,18,0
58,MSG,596,1688419192,REQUEST,26,0
58,MSG,597,1688419192,REQUEST,34,0
58,MSG,598,1688419192,REQUEST,42,0
58,MSG,599,1688419192,REQUEST,50,0
58,MSG,600,1688419192,REQUEST,57,0
58,MSG,601,1688419192,REQUEST,58,0
58,MSG,602,1688419192,REQUEST,59,0
58,MSG,603,1688419192,REQUEST,60,0
58,MSG,604,1688419192,REQUEST,61,0
58,MSG,605,1688419192,REQUEST,62,0
58,MSG,606,1688419192,REQUEST,63,0
58,MSG,607,1688419192,REQUEST,64,0
58,CS_REQUESTED,608,1688419192,,,
2,MSG,609,1688419193,REQUEST,1,0
2,MSG,610,1688419193,REQUEST,2,0
2,MSG,611,1688419193,REQUEST,3,0
2,MSG,612,1688419193,REQUEST,4,0
2,MSG,613,1688419193,REQUEST,5,0
2,MSG,614,1688419193,REQUEST,6,0
2,MSG,615,1688419193,REQUEST,7,0
2,MSG,616,1688419193,REQUEST,8,0
2,MSG,617,1688419193,REQUEST,10,0
